fid,latitude,longitude,LONGTITUDE
"26647",40.78932,-73.95343,
"26648",40.78132,-73.95148,
"26649",40.79993,-73.95485,
"26650",40.77619,-73.95325,
"26651",40.76615,-73.95662,
"26652",40.77878,-73.95694,
"26653",40.77016,-73.95632,
"26654",40.76976,-73.94956,
"26655",40.76534,-73.98096,
"26656",40.77141,-73.95658,
"26657",40.77481,-73.95558,
"26658",40.77713,-73.95096,
"26659",40.77601,-73.95114,
"26660",40.76831,-73.95629,
"26661",40.76872,-73.95513,
"26662",40.78478,-73.94967,
"26663",40.7656,-73.98,
"26664",40.76488,-73.9806,
"26665",40.77513,-73.94977,
"26666",40.79913,-73.95357,
"26667",40.77003,-73.95018,
"26668",40.79006,-73.94969,
"26669",40.77345,-73.95386,
"26670",40.77375,-73.9541,
"26671",40.76731,-73.95843,
"26672",40.80055,-73.95501,
"26673",40.76869,-73.95007,
"26674",40.78537,-73.95037,
"26675",40.77156,-73.95716,
"26676",40.78108,-73.95439,
"26677",40.76531,-73.9789,
"26678",40.76525,-73.98058,
"26679",40.76481,-73.96001,
"26680",40.77123,-73.9549,
"26681",40.7652,-73.95834,
"26682",40.76877,-73.95479,
"26683",40.78411,-73.95097,
"26684",40.76464,-73.95831,
"26685",40.77327,-73.94939,
"26686",40.76975,-73.9524,
"26687",40.77807,-73.95003,
"26688",40.77664,-73.95749,
"26689",40.77081,-73.94944,
"26690",40.77828,-73.95492,
"26691",40.76725,-73.95971,
"26692",40.76523,-73.98054,
"26693",40.79927,-73.95384,
"26694",40.77695,-73.95519,
"26695",40.77072,-73.95538,
"26696",40.7879,-73.95418,
"26697",40.76747,-73.95451,
"26698",40.76556,-73.97726,
"26699",40.76464,-73.9593,
"26700",40.76544,-73.9585,
"26701",40.76519,-73.96874,
"26702",40.79965,-73.95076,
"26703",40.76477,-73.97592,
"26704",40.77768,-73.95064,
"26705",40.77919,-73.95182,
"26706",40.77751,-73.95174,
"26707",40.77064,-73.95124,
"26708",40.77196,-73.95175,
"26709",40.77717,-73.95404,
"26710",40.77487,-73.95654,
"26711",40.7997,-73.9534,
"26712",40.77829,-73.95093,
"26713",40.77954,-73.95127,
"26714",40.78006,-73.95046,
"26715",40.76812,-73.95093,
"26716",40.77066,-73.94993,
"26717",40.7843,-73.95745,
"26718",40.7719,-73.95521,
"26719",40.77553,-73.95507,
"26720",40.76804,-73.95951,
"26721",40.76917,-73.95367,
"26722",40.76734,-73.95233,
"26723",40.77112,-73.95652,
"26724",40.76732,-73.95179,
"26725",40.77754,-73.95114,
"26726",40.77262,-73.9501,
"26727",40.79939,-73.95218,
"26728",40.76935,-73.9534,
"26729",40.77409,-73.9519,
"26730",40.77506,-73.95678,
"26731",40.77225,-73.95326,
"26732",40.77135,-73.95035,
"26733",40.76782,-73.95918,
"26734",40.78191,-73.95292,
"26735",40.76703,-73.95957,
"26736",40.76756,-73.96856,
"26737",40.77469,-73.95067,
"26738",40.76981,-73.95365,
"26739",40.76991,-73.95327,
"26740",40.76718,-73.95715,
"26741",40.76698,-73.97988,
"26742",40.7751,-73.95294,
"26743",40.76719,-73.95253,
"26744",40.76579,-73.98049,
"26745",40.77221,-73.95528,
"26746",40.77515,-73.95173,
"26747",40.76909,-73.95479,
"26748",40.76588,-73.95834,
"26749",40.76499,-73.95831,
"26750",40.779,-73.95298,
"26751",40.77382,-73.9535,
"26752",40.78415,-73.95248,
"26753",40.76574,-73.9583,
"26754",40.77199,-73.94929,
"26755",40.77349,-73.95658,
"26756",40.77581,-73.95072,
"26757",40.76607,-73.96165,
"26758",40.78724,-73.9494,
"26759",40.79931,-73.95238,
"26760",40.77018,-73.95502,
"26761",40.77893,-73.95221,
"26762",40.76521,-73.96337,
"26763",40.76451,-73.96249,
"26764",40.77711,-73.95059,
"26765",40.76756,-73.95643,
"26766",40.76939,-73.95436,
"26767",40.7658,-73.95812,
"26768",40.77016,-73.95293,
"26769",40.77096,-73.95512,
"26770",40.79158,-73.95168,
"26771",40.79132,-73.95083,
"26772",40.76765,-73.95892,
"26773",40.79465,-73.94935,
"26774",40.78047,-73.95152,
"26775",40.76643,-73.96181,
"26776",40.77441,-73.95571,
"26777",40.77905,-73.9535,
"26778",40.77951,-73.95075,
"26779",40.788,-73.953,
"26780",40.7943,-73.95003,
"26781",40.79575,-73.9496,
"26782",40.77811,-73.95186,
"26783",40.7868,-73.95228,
"26784",40.77463,-73.94972,
"26785",40.77572,-73.95672,
"26786",40.7848,-73.95687,
"26787",40.76473,-73.98131,
"26788",40.78062,-73.95173,
"26789",40.78001,-73.9518,
"26790",40.7814,-73.95206,
"26791",40.76495,-73.96679,
"26792",40.77478,-73.95486,
"26793",40.76455,-73.95646,
"26794",40.77112,-73.95405,
"26795",40.77694,-73.94994,
"26796",40.76672,-73.96111,
"26797",40.77698,-73.95712,
"26798",40.79196,-73.95048,
"26799",40.77534,-73.95287,
"26800",40.77914,-73.95049,
"26801",40.7718,-73.95556,
"26802",40.77903,-73.95071,
"26803",40.77883,-73.9505,
"26804",40.78139,-73.95379,
"26805",40.76965,-73.95326,
"26806",40.78028,-73.95528,
"26807",40.77671,-73.95516,
"26808",40.78609,-73.95341,
"26809",40.76746,-73.95861,
"26810",40.77756,-73.95408,
"26811",40.76916,-73.95365,
"26812",40.77032,-73.95498,
"26813",40.77526,-73.95333,
"26814",40.7889,-73.94925,
"26815",40.76494,-73.95808,
"26816",40.77085,-73.94933,
"26817",40.77991,-73.95267,
"26818",40.79943,-73.95376,
"26819",40.78475,-73.95339,
"26820",40.7739,-73.94937,
"26821",40.76582,-73.97958,
"26822",40.78909,-73.94956,
"26823",40.77195,-73.9537,
"26824",40.77927,-73.95165,
"26825",40.76453,-73.98035,
"26826",40.76428,-73.98083,
"26827",40.76543,-73.98078,
"26828",40.77039,-73.95812,
"26829",40.76559,-73.98026,
"26830",40.76446,-73.98123,
"26831",40.7854,-73.94981,
"26832",40.77886,-73.95139,
"26833",40.78075,-73.95108,
"26834",40.78378,-73.95606,
"26835",40.76725,-73.95864,
"26836",40.78974,-73.94933,
"26837",40.79,-73.94964,
"26838",40.78513,-73.95588,
"26839",40.7786,-73.95208,
"26840",40.77721,-73.95222,
"26841",40.79013,-73.94958,
"26842",40.77139,-73.95651,
"26843",40.78091,-73.95384,
"26844",40.77116,-73.95776,
"26845",40.7644,-73.9633,
"26846",40.7649,-73.96795,
"26847",40.76494,-73.97822,
"26848",40.78582,-73.95546,
"26849",40.77203,-73.95344,
"26850",40.77181,-73.953,
"26851",40.77019,-73.95449,
"26852",40.76996,-73.95771,
"26853",40.77867,-73.95143,
"26854",40.77414,-73.95301,
"26855",40.7651,-73.97808,
"26856",40.76458,-73.96759,
"26857",40.78145,-73.9496,
"26858",40.7786,-73.95028,
"26859",40.76654,-73.95825,
"26860",40.77167,-73.95529,
"26861",40.78563,-73.95396,
"26862",40.76915,-73.95515,
"26863",40.76514,-73.96176,
"26864",40.77712,-73.95164,
"26865",40.76447,-73.96509,
"26866",40.78402,-73.95201,
"26867",40.78016,-73.95029,
"26868",40.80036,-73.95598,
"26869",40.77633,-73.95266,
"26870",40.76956,-73.95632,
"26871",40.77984,-73.95231,
"26872",40.77146,-73.95482,
"26873",40.7765,-73.95458,
"26874",40.76711,-73.95916,
"26875",40.78323,-73.95094,
"26876",40.7647,-73.97452,
"26877",40.76443,-73.97588,
"26878",40.76471,-73.97454,
"26879",40.76535,-73.97556,
"26880",40.7649,-73.97602,
"26881",40.76476,-73.9762,
"26882",40.76459,-73.97416,
"26883",40.76443,-73.97478,
"26884",40.76559,-73.97632,
"26885",40.77424,-73.95322,
"26886",40.76547,-73.97952,
"26887",40.76703,-73.95556,
"26888",40.76622,-73.95295,
"26889",40.77707,-73.95405,
"26890",40.76718,-73.95748,
"26891",40.76762,-73.95693,
"26892",40.76436,-73.95669,
"26893",40.7768,-73.95166,
"26894",40.77064,-73.95606,
"26895",40.80015,-73.95387,
"26896",40.77932,-73.95343,
"26897",40.79966,-73.9539,
"26898",40.77388,-73.9568,
"26899",40.7724,-73.95762,
"26900",40.77374,-73.95153,
"26901",40.76735,-73.95433,
"26902",40.77086,-73.95131,
"26903",40.76989,-73.94961,
"26904",40.77697,-73.95272,
"26905",40.78707,-73.95121,
"26906",40.77045,-73.94959,
"26907",40.77031,-73.95007,
"26908",40.76805,-73.94929,
"26909",40.77821,-73.95504,
"26910",40.78012,-73.95079,
"26911",40.76593,-73.98087,
"26912",40.77242,-73.95452,
"26913",40.77625,-73.9558,
"26914",40.76738,-73.95556,
"26915",40.77957,-73.95475,
"26916",40.76768,-73.95455,
"26917",40.79523,-73.94956,
"26918",40.76671,-73.95286,
"26919",40.78481,-73.95303,
"26920",40.76615,-73.95639,
"26921",40.77574,-73.95331,
"26922",40.76786,-73.95639,
"26923",40.76665,-73.95398,
"26924",40.76527,-73.98139,
"26925",40.77401,-73.94993,
"26926",40.78658,-73.94989,
"26927",40.77474,-73.94943,
"26928",40.76462,-73.95842,
"26929",40.76801,-73.96896,
"26930",40.77664,-73.95481,
"26931",40.76453,-73.95867,
"26932",40.77842,-73.95026,
"26933",40.76769,-73.96692,
"26934",40.7885,-73.95093,
"26935",40.80033,-73.95382,
"26936",40.76954,-73.94959,
"26937",40.76569,-73.95829,
"26938",40.76814,-73.96088,
"26939",40.76938,-73.95143,
"26940",40.76523,-73.98049,
"26941",40.76546,-73.9806,
"26942",40.78149,-73.95168,
"26943",40.77587,-73.95308,
"26944",40.77223,-73.95082,
"26945",40.79981,-73.95436,
"26946",40.77098,-73.9524,
"26947",40.76891,-73.95289,
"26948",40.78539,-73.95062,
"26949",40.76868,-73.95166,
"26950",40.76924,-73.95323,
"26951",40.77961,-73.95181,
"26952",40.7789,-73.95554,
"26953",40.79965,-73.95157,
"26954",40.77297,-73.9553,
"26955",40.77097,-73.95245,
"26956",40.76943,-73.95608,
"26957",40.78269,-73.95452,
"26958",40.77247,-73.95792,
"26959",40.78132,-73.95262,
"26960",40.77365,-73.94961,
"26961",40.76996,-73.95117,
"26962",40.77439,-73.95047,
"26963",40.77551,-73.95404,
"26964",40.77574,-73.95324,
"26965",40.77469,-73.95181,
"26966",40.76703,-73.96979,
"26967",40.77488,-73.94934,
"26968",40.78439,-73.95762,
"26969",40.78332,-73.95155,
"26970",40.78099,-73.95366,
"26971",40.7784,-73.9567,
"26972",40.76628,-73.95795,
"26973",40.77192,-73.95369,
"26974",40.66829,-73.98779,
"26975",40.66869,-73.9878,
"26976",40.67343,-73.98338,
"26977",40.67967,-74.00154,
"26978",40.66941,-73.98109,
"26979",40.66853,-73.98912,
"26980",40.66831,-73.98604,
"26981",40.66858,-73.99083,
"26982",40.6783,-74.00135,
"26983",40.6693,-73.98804,
"26984",40.66793,-73.98327,
"26985",40.67846,-73.99443,
"26986",40.67732,-73.98225,
"26987",40.67817,-73.99495,
"26988",40.66552,-73.99019,
"26989",40.67542,-73.98142,
"26990",40.66918,-73.99187,
"26991",40.66527,-73.9886,
"26992",40.67644,-73.98082,
"26993",40.66862,-73.9926,
"26994",40.67632,-73.97616,
"26995",40.67853,-73.98089,
"26996",40.6788,-73.97643,
"26997",40.66944,-73.98083,
"26998",40.67617,-73.98136,
"26999",40.67595,-73.98053,
"27000",40.67688,-73.9859,
"27001",40.66293,-73.99833,
"27002",40.66414,-73.98574,
"27003",40.6623,-73.99049,
"27004",40.67379,-73.98454,
"27005",40.67264,-73.98136,
"27006",40.66485,-73.98343,
"27007",40.67725,-73.9821,
"27008",40.67962,-73.97655,
"27009",40.67407,-73.98111,
"27010",40.67939,-73.99398,
"27011",40.67302,-73.98756,
"27012",40.67078,-73.98815,
"27013",40.66859,-73.98235,
"27014",40.67267,-73.98348,
"27015",40.66387,-73.99077,
"27016",40.67579,-73.99968,
"27017",40.67858,-73.98537,
"27018",40.66158,-73.98954,
"27019",40.66221,-73.99743,
"27020",40.67862,-73.98561,
"27021",40.66641,-73.98283,
"27022",40.67828,-73.99136,
"27023",40.66153,-73.98554,
"27024",40.66777,-73.98367,
"27025",40.66119,-73.98822,
"27026",40.67981,-73.97967,
"27027",40.66732,-73.98233,
"27028",40.66488,-73.98079,
"27029",40.67859,-73.99444,
"27030",40.6686,-73.98342,
"27031",40.67376,-73.99648,
"27032",40.67947,-73.98458,
"27033",40.66481,-73.98367,
"27034",40.67507,-73.98093,
"27035",40.6747,-73.98245,
"27036",40.66882,-73.98841,
"27037",40.67869,-73.99197,
"27038",40.67771,-73.99428,
"27039",40.66893,-73.99404,
"27040",40.67422,-73.98097,
"27041",40.66958,-73.98998,
"27042",40.66485,-73.98838,
"27043",40.66414,-73.98457,
"27044",40.67665,-73.97925,
"27045",40.67573,-73.99878,
"27046",40.6745,-73.99582,
"27047",40.67651,-73.98007,
"27048",40.67881,-73.99379,
"27049",40.67685,-74.00581,
"27050",40.66326,-73.98805,
"27051",40.66698,-73.98162,
"27052",40.67771,-73.98152,
"27053",40.66842,-73.98659,
"27054",40.67659,-74.01551,
"27055",40.66582,-73.99349,
"27056",40.67173,-73.98968,
"27057",40.6672,-73.98986,
"27058",40.67157,-73.9852,
"27059",40.66134,-73.98844,
"27060",40.66812,-73.99022,
"27061",40.66701,-73.98703,
"27062",40.66945,-73.98157,
"27063",40.67611,-74.01635,
"27064",40.67947,-73.99709,
"27065",40.66405,-73.9923,
"27066",40.67171,-73.98079,
"27067",40.66448,-73.98695,
"27068",40.66623,-73.98217,
"27069",40.67629,-73.97654,
"27070",40.67749,-73.98031,
"27071",40.67522,-73.99978,
"27072",40.67982,-73.98005,
"27073",40.66583,-73.98956,
"27074",40.67694,-73.9813,
"27075",40.66579,-73.98991,
"27076",40.67122,-73.98618,
"27077",40.66928,-73.98662,
"27078",40.67559,-73.98362,
"27079",40.66719,-73.98361,
"27080",40.66118,-73.98901,
"27081",40.66551,-73.98805,
"27082",40.66952,-73.98285,
"27083",40.66983,-73.9904,
"27084",40.66639,-73.98706,
"27085",40.66296,-73.98955,
"27086",40.67632,-73.99204,
"27087",40.66468,-73.98777,
"27088",40.66443,-73.98792,
"27089",40.67906,-73.99093,
"27090",40.68075,-74.00961,
"27091",40.66517,-73.98637,
"27092",40.66141,-73.98097,
"27093",40.67909,-73.996,
"27094",40.67795,-74.00747,
"27095",40.67736,-73.98084,
"27096",40.66977,-73.98305,
"27097",40.67786,-73.99871,
"27098",40.66449,-73.99047,
"27099",40.67024,-73.99351,
"27100",40.66528,-73.99382,
"27101",40.67729,-73.99164,
"27102",40.66508,-73.98974,
"27103",40.6679,-73.9872,
"27104",40.67668,-73.97718,
"27105",40.678,-73.98049,
"27106",40.66257,-73.98777,
"27107",40.66488,-73.98725,
"27108",40.67561,-73.97823,
"27109",40.67863,-73.99399,
"27110",40.66565,-73.98782,
"27111",40.66592,-73.99434,
"27112",40.67766,-73.98191,
"27113",40.67751,-73.98143,
"27114",40.67592,-73.98107,
"27115",40.66294,-73.99675,
"27116",40.6674,-73.98273,
"27117",40.66691,-73.98507,
"27118",40.66201,-73.99719,
"27119",40.67851,-74.01591,
"27120",40.67926,-73.97711,
"27121",40.66308,-73.98309,
"27122",40.66252,-73.98433,
"27123",40.66273,-73.99111,
"27124",40.66981,-73.98462,
"27125",40.66748,-73.98971,
"27126",40.6779,-73.98421,
"27127",40.67053,-73.98558,
"27128",40.66714,-73.98401,
"27129",40.67845,-73.99983,
"27130",40.67814,-73.9778,
"27131",40.66723,-73.98043,
"27132",40.66202,-73.98589,
"27133",40.66693,-73.98801,
"27134",40.67815,-74.01443,
"27135",40.67335,-73.99886,
"27136",40.66617,-73.98627,
"27137",40.67823,-73.99515,
"27138",40.66355,-73.99547,
"27139",40.6656,-73.98575,
"27140",40.66423,-73.99565,
"27141",40.66752,-73.98892,
"27142",40.67044,-73.99157,
"27143",40.6631,-73.98603,
"27144",40.67761,-73.97667,
"27145",40.67683,-73.97617,
"27146",40.68039,-74.01729,
"27147",40.67099,-73.98791,
"27148",40.66421,-73.98706,
"27149",40.66483,-73.98892,
"27150",40.66347,-73.98438,
"27151",40.66767,-73.9828,
"27152",40.66763,-73.98156,
"27153",40.66694,-73.99299,
"27154",40.66388,-73.9905,
"27155",40.66616,-73.99009,
"27156",40.66289,-73.98176,
"27157",40.6642,-73.99322,
"27158",40.66238,-73.98457,
"27159",40.67915,-74.00707,
"27160",40.67851,-73.97678,
"27161",40.67725,-73.99968,
"27162",40.66845,-73.99181,
"27163",40.66442,-73.99047,
"27164",40.66437,-73.9823,
"27165",40.67627,-74.00625,
"27166",40.67308,-73.99333,
"27167",40.66599,-73.9869,
"27168",40.66135,-73.98726,
"27169",40.67404,-74.01021,
"27170",40.67365,-73.9814,
"27171",40.66298,-73.99012,
"27172",40.66437,-73.98353,
"27173",40.66309,-73.98497,
"27174",40.66541,-74.01407,
"27175",40.66485,-73.98543,
"27176",40.6774,-73.98247,
"27177",40.67487,-73.98459,
"27178",40.66305,-73.9886,
"27179",40.67092,-73.98759,
"27180",40.66832,-73.98754,
"27181",40.67757,-73.99617,
"27182",40.66999,-73.98079,
"27183",40.6682,-73.98196,
"27184",40.6642,-73.98435,
"27185",40.66812,-73.98303,
"27186",40.67959,-73.98713,
"27187",40.66801,-73.98142,
"27188",40.67681,-73.97535,
"27189",40.6777,-73.99126,
"27190",40.66923,-73.98714,
"27191",40.67477,-74.01046,
"27192",40.66343,-73.99324,
"27193",40.67092,-73.98997,
"27194",40.66124,-73.99449,
"27195",40.66955,-73.98174,
"27196",40.67975,-73.97666,
"27197",40.67529,-74.0099,
"27198",40.67743,-73.98464,
"27199",40.66928,-73.99019,
"27200",40.6681,-73.98319,
"27201",40.66936,-73.98116,
"27202",40.67678,-73.99708,
"27203",40.6795,-73.99468,
"27204",40.67883,-73.98407,
"27205",40.67619,-73.97726,
"27206",40.67731,-74.0112,
"27207",40.66632,-73.99013,
"27208",40.66683,-73.99308,
"27209",40.67844,-73.98136,
"27210",40.67674,-73.99805,
"27211",40.6675,-73.98898,
"27212",40.66923,-73.98134,
"27213",40.67811,-74.00606,
"27214",40.67326,-73.98077,
"27215",40.66564,-73.98465,
"27216",40.6655,-73.99501,
"27217",40.66934,-73.98793,
"27218",40.6777,-73.98106,
"27219",40.66775,-73.98151,
"27220",40.67711,-73.99577,
"27221",40.66526,-73.98449,
"27222",40.66561,-73.98843,
"27223",40.67376,-73.98397,
"27224",40.66136,-73.98437,
"27225",40.67885,-74.00027,
"27226",40.66866,-73.98214,
"27227",40.67928,-73.98254,
"27228",40.67728,-74.00572,
"27229",40.67659,-74.00643,
"27230",40.67416,-73.99955,
"27231",40.66672,-73.98462,
"27232",40.67781,-73.9851,
"27233",40.67819,-74.00924,
"27234",40.6648,-73.98044,
"27235",40.67792,-73.98035,
"27236",40.67505,-73.98045,
"27237",40.67102,-73.9808,
"27238",40.66664,-73.99348,
"27239",40.66657,-73.98725,
"27240",40.66817,-73.98406,
"27241",40.67916,-73.98911,
"27242",40.6748,-74.00006,
"27243",40.67993,-74.00688,
"27244",40.67545,-73.98234,
"27245",40.6756,-73.97781,
"27246",40.66226,-73.98956,
"27247",40.66163,-73.98602,
"27248",40.66691,-73.98658,
"27249",40.67618,-73.98122,
"27250",40.66196,-73.99177,
"27251",40.66892,-73.99136,
"27252",40.6798,-73.98231,
"27253",40.67541,-73.99812,
"27254",40.66266,-73.98885,
"27255",40.66707,-73.98994,
"27256",40.67758,-73.98519,
"27257",40.66671,-73.98172,
"27258",40.66293,-73.9838,
"27259",40.66627,-73.98954,
"27260",40.66307,-73.9834,
"27261",40.66393,-73.98728,
"27262",40.67791,-74.0072,
"27263",40.67763,-74.00108,
"27264",40.67894,-74.0128,
"27265",40.67793,-73.99531,
"27266",40.67757,-73.98195,
"27267",40.67202,-73.98531,
"27268",40.67231,-73.98069,
"27269",40.66921,-73.98813,
"27270",40.66495,-73.99147,
"27271",40.67857,-73.99485,
"27272",40.67705,-73.99607,
"27273",40.67872,-73.98286,
"27274",40.66594,-73.98814,
"27275",40.68274,-74.00433,
"27276",40.66766,-73.98257,
"27277",40.66826,-73.98223,
"27278",40.67173,-73.98303,
"27279",40.66616,-73.98904,
"27280",40.66198,-73.99785,
"27281",40.66406,-73.9949,
"27282",40.67521,-74.01103,
"27283",40.67858,-73.97902,
"27284",40.67916,-74.00467,
"27285",40.6787,-73.99857,
"27286",40.67397,-73.98237,
"27287",40.66567,-73.99509,
"27288",40.67376,-73.98195,
"27289",40.668,-73.98702,
"27290",40.67807,-74.01397,
"27291",40.67475,-73.99707,
"27292",40.66852,-73.9895,
"27293",40.67763,-73.99628,
"27294",40.67778,-73.9952,
"27295",40.67129,-73.98277,
"27296",40.67603,-73.98239,
"27297",40.67668,-74.00247,
"27298",40.66795,-73.98053,
"27299",40.66864,-73.99484,
"27300",40.673,-73.98076,
"27301",40.66255,-73.983,
"27302",40.67652,-73.99682,
"27303",40.66249,-73.98704,
"27304",40.66905,-73.9877,
"27305",40.67815,-73.97878,
"27306",40.66641,-73.99078,
"27307",40.67578,-73.99814,
"27308",40.67696,-73.99569,
"27309",40.66289,-73.99584,
"27310",40.67017,-73.99029,
"27311",40.66548,-73.98279,
"27312",40.67939,-73.99598,
"27313",40.66214,-73.99223,
"27314",40.66872,-73.98648,
"27315",40.67924,-73.98718,
"27316",40.66519,-73.98264,
"27317",40.6776,-74.0014,
"27318",40.67632,-73.98116,
"27319",40.66759,-73.99009,
"27320",40.66352,-73.98488,
"27321",40.66948,-73.9903,
"27322",40.66817,-73.98774,
"27323",40.66854,-73.98482,
"27324",40.66896,-73.9918,
"27325",40.67264,-73.98802,
"27326",40.66495,-73.98989,
"27327",40.66719,-73.98957,
"27328",40.66218,-73.98385,
"27329",40.67163,-73.98584,
"27330",40.67622,-73.97953,
"27331",40.67174,-73.98616,
"27332",40.67875,-73.99599,
"27333",40.6641,-73.98036,
"27334",40.6642,-73.99371,
"27335",40.66622,-73.98357,
